setup_key,symbol,contract_id,direction,breakout_time_utc,entry_time_utc,entry,stop,target,rr_planned,split,exit_time_utc,exit_reason,r_result,mark_r,roll_level,atr_15m,atr_4h
30000030:roll:HOUR_4:1784808000000:down,PLTRUSDC,30000030,SHORT,2026-07-23T12:00:00+00:00,2026-07-23T20:15:00+00:00,123.24,123.94238478298183,121.33507837452817,2.712077014802136,False,2026-07-24T07:30:00+00:00,SL,-1.0,0.0,123.56,0.5847695659636681,2.0603134981126647
30000067:roll:HOUR_4:1784808000000:down,XLMUSDC,30000067,SHORT,2026-07-23T12:00:00+00:00,2026-07-23T20:45:00+00:00,0.18312,0.18392031306207834,0.18104931096766644,2.5873487894301985,False,2026-07-24T05:15:00+00:00,SL,-1.0,0.0,0.18329,0.0006606261241566813,0.0031572438706657093
30000011:roll:HOUR_4:1784808000000:down,QQQUSDC,30000011,SHORT,2026-07-23T12:00:00+00:00,2026-07-24T01:45:00+00:00,693.34,694.8790812020992,689.7151750124195,2.355187616245692,False,2026-07-24T03:45:00+00:00,TP,2.355187616245692,0.0,693.73,1.2381624041984776,5.38070004967792
30000008:roll:HOUR_4:1784808000000:up,CLUSDC,30000008,LONG,2026-07-23T12:00:00+00:00,2026-07-24T02:00:00+00:00,91.488,90.81399747843176,92.90346935608167,2.100095045324486,False,2026-07-24T07:00:00+00:00,SL,-1.0,0.0,90.977,0.3260050431364922,1.534122575673324
30000072:roll:HOUR_4:1784822400000:down,ATOMUSDC,30000072,SHORT,2026-07-23T16:00:00+00:00,2026-07-24T04:00:00+00:00,1.427,1.431103881160066,1.4134399581394719,3.304199447215504,True,2026-07-24T09:15:00+00:00,TP1_THEN_TP2,2.652099723607752,0.0,1.428,0.00420776232013218,0.01775983255788709
30000085:roll:HOUR_4:1784851200000:down,VELVETUSDC,30000085,SHORT,2026-07-24T00:00:00+00:00,2026-07-24T05:30:00+00:00,0.4222,0.4555641651518152,0.26933075386906924,4.5818393907156985,True,2026-07-24T08:00:00+00:00,SL,-1.0,0.0,0.4417,0.02772833030363039,0.0357230154762769
30000010:roll:HOUR_4:1784808000000:down,SPYUSDC,30000010,SHORT,2026-07-23T12:00:00+00:00,2026-07-24T07:45:00+00:00,740.15,741.3698043134668,736.4337750300957,3.046574707825254,True,2026-07-24T15:15:00+00:00,TP1_THEN_SL,0.5,0.0,740.87,0.9996086269335664,3.375100120382821
30000042:roll:HOUR_4:1784851200000:down,LITUSDC,30000042,SHORT,2026-07-24T00:00:00+00:00,2026-07-24T08:30:00+00:00,2.146,2.1655468016102124,2.1029067891176183,2.2046169875621477,False,2026-07-24T13:00:00+00:00,TP,2.2046169875621477,0.0,2.1544,0.01589360322042507,0.07362715647047338
30000029:roll:HOUR_4:1784808000000:down,MSFTUSDC,30000029,SHORT,2026-07-23T12:00:00+00:00,2026-07-24T08:30:00+00:00,385.39,386.0082598203629,378.5910289507127,10.996947926029023,True,2026-07-24T09:15:00+00:00,SL,-1.0,0.0,385.46,0.7565196407258412,4.08411580285077
30000012:roll:HOUR_4:1784808000000:down,AAPLUSDC,30000012,SHORT,2026-07-23T12:00:00+00:00,2026-07-24T08:45:00+00:00,321.98,322.81887784227104,320.2184947276167,2.0998352604171244,False,2026-07-24T11:15:00+00:00,SL,-1.0,0.0,322.15,0.5377556845420555,2.5539789104668755
30000015:roll:HOUR_4:1784851200000:down,XPDUSDC,30000015,SHORT,2026-07-24T00:00:00+00:00,2026-07-24T18:00:00+00:00,1255.52,1262.3428739233198,1240.9994423718963,2.1282171986901504,False,2026-07-26T11:15:00+00:00,SL,-1.0,0.0,1257.39,4.20574784663934,16.99776948758508
30000086:roll:HOUR_4:1784865600000:up,BEATUSDC,30000086,LONG,2026-07-24T04:00:00+00:00,2026-07-24T19:15:00+00:00,3.202,3.138005216084941,3.6749085710267018,7.389798700694115,True,2026-07-25T02:30:00+00:00,SL,-1.0,0.0,3.168,0.05998956783011805,0.2243657158931928
30000068:roll:HOUR_4:1784894400000:up,ASTERUSDC,30000068,LONG,2026-07-24T12:00:00+00:00,2026-07-24T21:00:00+00:00,0.6322,0.6309118495757562,0.638254684448911,4.700293020875558,True,2026-07-24T21:15:00+00:00,SL,-1.0,0.0,0.6321,0.0017763008484876894,0.0057812622043564
30000070:roll:HOUR_4:1784894400000:down,TAOUSDC,30000070,SHORT,2026-07-24T12:00:00+00:00,2026-07-25T10:30:00+00:00,190.1,190.66032469515733,187.83970943723,4.033894244363666,True,2026-07-25T13:15:00+00:00,SL,-1.0,0.0,190.2,0.5206493903146577,2.9588377489200575
30000092:roll:HOUR_4:1784980800000:down,ALLOUSDC,30000092,SHORT,2026-07-25T12:00:00+00:00,2026-07-25T19:45:00+00:00,0.36256,0.3727898449190445,0.3393751143234535,2.2663965934990955,False,2026-07-25T20:15:00+00:00,SL,-1.0,0.0,0.36323,0.01037968983808903,0.03346045729381407
30000052:roll:HOUR_4:1784952000000:down,ZECUSDC,30000052,SHORT,2026-07-25T04:00:00+00:00,2026-07-25T22:30:00+00:00,483.04,486.3415792382711,475.4152137904482,2.3094360787005246,False,2026-07-26T00:30:00+00:00,SL,-1.0,0.0,483.29,1.9831584765421337,10.620855161792974
30000066:roll:HOUR_4:1784937600000:up,XMRUSDC,30000066,LONG,2026-07-25T00:00:00+00:00,2026-07-26T03:15:00+00:00,367.71,366.2249829090715,370.8285943534995,2.1000393682672818,False,2026-07-26T03:30:00+00:00,SL,-1.0,0.0,366.83,1.210034181856993,5.925622586001987
30000046:roll:HOUR_4:1785038400000:up,1000PEPEUSDC,30000046,LONG,2026-07-26T04:00:00+00:00,2026-07-26T15:45:00+00:00,0.0029256,0.0028804528248684283,0.003026615907963697,2.2374801450878827,False,2026-07-27T06:00:00+00:00,TP,2.2374801450878827,0.0,0.0029187,2.2494350263143808e-05,6.593636814521207e-05
30000083:roll:HOUR_4:1785009600000:up,BTWUSDC,30000083,LONG,2026-07-25T20:00:00+00:00,2026-07-26T16:45:00+00:00,0.0752,0.07266970995640963,0.08106105941792968,2.316358724477724,False,2026-07-26T21:45:00+00:00,SL,-1.0,0.0,0.07493,0.0009605800871807429,0.003955762328281267
30000005:roll:HOUR_4:1785096000000:up,XAUUSDC,30000005,LONG,2026-07-26T20:00:00+00:00,2026-07-27T04:00:00+00:00,4091.0,4081.761746322499,4111.5383215882575,2.22318224907348,False,2026-07-27T13:30:00+00:00,SL,-1.0,0.0,4087.9,7.076507355001794,19.846713646968087
30000006:roll:HOUR_4:1785096000000:up,XAGUSDC,30000006,LONG,2026-07-26T20:00:00+00:00,2026-07-27T04:45:00+00:00,59.31,59.07516590661153,59.935953416746536,2.665513374631926,False,2026-07-27T10:15:00+00:00,SL,-1.0,0.0,59.3,0.16966818677692813,0.5361863330138569
30000063:roll:HOUR_4:1785096000000:up,PUMPUSDC,30000063,LONG,2026-07-26T20:00:00+00:00,2026-07-27T05:45:00+00:00,0.001962,0.0019454580343276687,0.0020443887825319557,4.980592038693506,True,2026-07-27T07:30:00+00:00,TP1_THEN_TP2,3.490296019346753,0.0,0.001957,1.908393134466307e-05,5.8444869872176905e-05
30000012:roll:HOUR_4:1785110400000:up,AAPLUSDC,30000012,LONG,2026-07-27T00:00:00+00:00,2026-07-27T06:00:00+00:00,334.14,332.76702117460655,337.86299115624263,2.7116158584425416,False,2026-07-27T15:00:00+00:00,TP,2.7116158584425416,0.0,334.08,0.6859576507868889,2.0280353750295244
30000056:roll:HOUR_4:1785067200000:up,UNIUSDC,30000056,LONG,2026-07-26T12:00:00+00:00,2026-07-27T06:00:00+00:00,3.884,3.864059322626082,3.932503005789808,2.432365003470197,False,2026-07-27T11:30:00+00:00,SL,-1.0,0.0,3.879,0.017881354747836198,0.07798797684076918
30000009:roll:HOUR_4:1785124800000:down,NATGASUSDC,30000009,SHORT,2026-07-27T04:00:00+00:00,2026-07-27T14:15:00+00:00,2.81,2.821957405958718,2.780059628311624,2.5039186418645296,False,2026-07-27T17:30:00+00:00,TP,2.5039186418645296,0.0,2.816,0.011914811917436268,0.02823851324649584
30000002:roll:HOUR_4:1785096000000:up,ETHUSDC,30000002,LONG,2026-07-26T20:00:00+00:00,2026-07-27T15:00:00+00:00,1929.13,1910.5638393916117,1972.8520429394403,2.3549318494899856,False,2026-07-27T22:45:00+00:00,SL,-1.0,0.0,1926.12,10.912321216776549,21.311828242238853
30000040:roll:HOUR_4:1785153600000:down,DRAMUSDC,30000040,SHORT,2026-07-27T12:00:00+00:00,2026-07-27T20:15:00+00:00,52.33,52.74285838564851,50.74377152885624,3.8420643161991967,True,2026-07-28T00:30:00+00:00,TP1_THEN_TP2,2.9210321580995986,0.0,52.55,0.3857167712970222,1.4150861154249834
30000011:roll:HOUR_4:1785153600000:down,QQQUSDC,30000011,SHORT,2026-07-27T12:00:00+00:00,2026-07-27T20:15:00+00:00,682.37,684.3914283983406,677.3943500962697,2.4614524599608827,False,2026-07-28T01:15:00+00:00,TP,2.4614524599608827,0.0,682.94,1.602856796681117,4.577400385078875
30000031:roll:HOUR_4:1785153600000:down,CRWVUSDC,30000031,SHORT,2026-07-27T12:00:00+00:00,2026-07-27T21:00:00+00:00,71.31,71.787827365734,70.10540726096721,2.520978967335598,False,2026-07-28T01:15:00+00:00,TP,2.520978967335598,0.0,71.52,0.5356547314680054,1.5816290438688856
30000032:roll:HOUR_4:1785153600000:down,INTCUSDC,30000032,SHORT,2026-07-27T12:00:00+00:00,2026-07-27T21:00:00+00:00,91.08,92.04696514025245,87.70105756342991,3.4943787484292472,True,2026-07-28T05:45:00+00:00,TP1_THEN_TP2,2.7471893742146234,0.0,91.23,0.6539302805049021,2.524230253719663
30000015:roll:HOUR_4:1785153600000:up,XPDUSDC,30000015,LONG,2026-07-27T12:00:00+00:00,2026-07-27T21:00:00+00:00,1293.19,1290.6328315729208,1299.4321770751199,2.4410504247659612,False,2026-07-27T23:15:00+00:00,SL,-1.0,0.0,1292.61,2.9543368541581456,12.51129169952024
30000063:roll:HOUR_4:1785139200000:up,PUMPUSDC,30000063,LONG,2026-07-27T08:00:00+00:00,2026-07-28T01:15:00+00:00,0.002066,0.0020277640652077403,0.002163358041429884,2.5462445722549005,False,2026-07-28T02:45:00+00:00,SL,-1.0,0.0,0.002059,2.8471869584519347e-05,7.456783428046374e-05
30000001:roll:HOUR_4:1785196800000:down,BTCUSDC,30000001,SHORT,2026-07-28T00:00:00+00:00,2026-07-28T07:15:00+00:00,63485.6,63634.339101782905,63118.684966782435,2.4668364190681786,False,2026-07-28T13:45:00+00:00,TP,2.4668364190681786,0.0,63516.4,129.27820356581958,599.9398671297529
30000045:roll:HOUR_4:1785182400000:down,ADAUSDC,30000045,SHORT,2026-07-27T20:00:00+00:00,2026-07-28T07:30:00+00:00,0.1567,0.15748596146379643,0.15397799585178157,3.4632794018556274,True,2026-07-28T09:45:00+00:00,SL,-1.0,0.0,0.1571,0.0005719229275928167,0.002711983407126268
30000008:roll:HOUR_4:1785196800000:down,CLUSDC,30000008,SHORT,2026-07-28T00:00:00+00:00,2026-07-28T12:15:00+00:00,81.51,81.96970272015868,80.19426719096704,2.8621384023545007,False,2026-07-28T15:30:00+00:00,TP,2.8621384023545007,0.0,81.542,0.39340544031737396,1.6090687638681718
30000020:roll:HOUR_4:1785196800000:down,NVDAUSDC,30000020,SHORT,2026-07-28T00:00:00+00:00,2026-07-28T12:15:00+00:00,195.48,196.17200232790765,193.49251519471622,2.872078207154502,False,2026-07-28T13:15:00+00:00,SL,-1.0,0.0,195.52,0.584004655815294,2.2900607788649823
30000071:roll:HOUR_4:1785182400000:down,ICPUSDC,30000071,SHORT,2026-07-27T20:00:00+00:00,2026-07-28T12:45:00+00:00,2.11,2.119426719902884,2.078846203662442,3.3048395049933577,True,2026-07-28T15:30:00+00:00,TP1_THEN_SL,0.5,0.0,2.115,0.006853439805767562,0.03138481464976677
30000075:roll:HOUR_4:1785182400000:down,VIRTUALUSDC,30000075,SHORT,2026-07-27T20:00:00+00:00,2026-07-28T16:00:00+00:00,0.5758,0.5791631177351577,0.5559969923339146,5.888288554119419,True,2026-07-29T04:00:00+00:00,TP1_THEN_TP2,3.9441442770597095,0.0,0.576,0.003526235470315296,0.012787969335658705
30000068:roll:HOUR_4:1785182400000:down,ASTERUSDC,30000068,SHORT,2026-07-27T20:00:00+00:00,2026-07-28T16:15:00+00:00,0.6195,0.6225464847289389,0.6092590504692033,3.3615627327841064,True,2026-07-29T02:15:00+00:00,SL,-1.0,0.0,0.6199,0.0018929694578777815,0.005436201876813003
30000040:roll:HOUR_4:1785225600000:down,DRAMUSDC,30000040,SHORT,2026-07-28T08:00:00+00:00,2026-07-28T16:15:00+00:00,48.24,49.06200494454032,46.55323289394916,2.052015766151041,False,2026-07-28T20:30:00+00:00,SL,-1.0,0.0,48.59,0.5240098890806418,1.5729315757966378
30000065:roll:HOUR_4:1785182400000:down,ARBUSDC,30000065,SHORT,2026-07-27T20:00:00+00:00,2026-07-28T16:45:00+00:00,0.0788,0.07971759449676523,0.07695264551455806,2.013258026235283,False,2026-07-29T04:15:00+00:00,TP,2.013258026235283,0.0,0.0789,0.00043518899353046697,0.001410582058232256
30000032:roll:HOUR_4:1785225600000:down,INTCUSDC,30000032,SHORT,2026-07-28T08:00:00+00:00,2026-07-28T17:15:00+00:00,87.03,88.02944766267875,83.90379914372527,3.1279285279389266,True,2026-07-28T23:00:00+00:00,TP1_TP2_SAME_CANDLE,2.5639642639694635,0.0,87.04,0.8988953253575023,2.6551965749010877
30000048:roll:HOUR_4:1785196800000:down,TRXUSDC,30000048,SHORT,2026-07-28T00:00:00+00:00,2026-07-28T18:30:00+00:00,0.32403,0.3245192928761058,0.3230327997966909,2.038043576774626,False,2026-07-29T00:00:00+00:00,SL,-1.0,0.0,0.3244,0.0002385857522115654,0.0014511991867636163
30000054:roll:HOUR_4:1785182400000:down,SUIUSDC,30000054,SHORT,2026-07-27T20:00:00+00:00,2026-07-28T20:30:00+00:00,0.6919,0.6949075846246889,0.675650849144782,5.402724406099903,True,2026-07-28T22:15:00+00:00,SL,-1.0,0.0,0.6938,0.002215169249377842,0.011003396579127732
30000035:roll:HOUR_4:1785240000000:down,MUUSDC,30000035,SHORT,2026-07-28T12:00:00+00:00,2026-07-28T21:30:00+00:00,828.12,841.1640847491919,798.3572157544486,2.2817073652787463,False,2026-07-28T23:00:00+00:00,TP,2.2817073652787463,0.0,829.45,7.848169498383924,26.62886301779395
30000005:roll:HOUR_4:1785225600000:down,XAUUSDC,30000005,SHORT,2026-07-28T08:00:00+00:00,2026-07-28T22:00:00+00:00,4031.4,4037.5017186790574,4018.177016108551,2.167091697759495,False,2026-07-28T22:45:00+00:00,TP,2.167091697759495,0.0,4035.5,4.003437358114937,23.108064434203328
30000031:roll:HOUR_4:1785240000000:down,CRWVUSDC,30000031,SHORT,2026-07-28T12:00:00+00:00,2026-07-29T00:30:00+00:00,68.21,69.02265728597038,65.35424270150183,3.514097944852758,True,2026-07-29T04:15:00+00:00,TP1_THEN_TP2,2.7570489724263787,0.0,68.74,0.565314571940777,1.856970806007306
30000033:roll:HOUR_4:1785240000000:down,LITEUSDC,30000033,SHORT,2026-07-28T12:00:00+00:00,2026-07-29T00:30:00+00:00,663.89,678.5355402112439,609.8954392240577,3.6867578796778586,True,2026-07-29T15:00:00+00:00,TP1_THEN_TP2,2.8433789398389293,0.0,668.92,7.8910804224877324,23.581756896230793
30000079:roll:HOUR_4:1785196800000:down,SAMSUNGUSDC,30000079,SHORT,2026-07-28T00:00:00+00:00,2026-07-29T00:30:00+00:00,157.76,162.02769029677944,145.35832220623163,2.9059460577837863,False,2026-07-29T02:00:00+00:00,TP,2.9059460577837863,0.0,160.98,2.0953805935588976,5.353288824926458
30000087:roll:HOUR_4:1785240000000:down,SKHYUSDC,30000087,SHORT,2026-07-28T12:00:00+00:00,2026-07-29T00:30:00+00:00,133.42,140.19237459398428,119.69285288334993,2.026932640265275,False,2026-07-29T04:00:00+00:00,TP,2.026932640265275,0.0,133.72,3.2647491879685533,6.371411533399714
30000029:roll:HOUR_4:1785240000000:up,MSFTUSDC,30000029,LONG,2026-07-28T12:00:00+00:00,2026-07-29T05:00:00+00:00,396.07,394.605727225351,399.1210797857618,2.0836826570740907,False,2026-07-29T09:30:00+00:00,SL,-1.0,0.0,395.35,0.8685455492980118,3.5556808569526726
30000038:roll:HOUR_4:1785225600000:down,TSMUSDC,30000038,SHORT,2026-07-28T08:00:00+00:00,2026-07-29T07:45:00+00:00,387.38,389.0756134924082,382.8025919535977,2.699558635795721,False,2026-07-29T09:15:00+00:00,SL,-1.0,0.0,388.17,1.8112269848163698,7.130367814390914
30000039:roll:HOUR_4:1785283200000:down,SKHYNIXUSDC,30000039,SHORT,2026-07-29T00:00:00+00:00,2026-07-29T09:00:00+00:00,979.73,1002.6152563886149,898.7981308193836,3.5364195972424923,True,2026-07-29T09:15:00+00:00,SL,-1.0,0.0,981.7,18.39051277722978,58.39252327753428
30000018:roll:HOUR_4:1785283200000:down,EWYUSDC,30000018,SHORT,2026-07-29T00:00:00+00:00,2026-07-29T09:30:00+00:00,147.73,149.62832469737236,138.36487927569596,4.9333608403594305,True,2026-07-29T13:45:00+00:00,SL,-1.0,0.0,148.08,1.4766493947447263,5.179517102783868
30000089:roll:HOUR_4:1785283200000:down,KORUUSDC,30000089,SHORT,2026-07-29T00:00:00+00:00,2026-07-29T09:30:00+00:00,13.07,13.55782841252712,10.928778636273679,4.389292031257574,True,2026-07-29T13:45:00+00:00,SL,-1.0,0.0,13.32,0.37565682505424186,1.51511454509471
30000012:roll:HOUR_4:1785240000000:up,AAPLUSDC,30000012,LONG,2026-07-28T12:00:00+00:00,2026-07-29T10:15:00+00:00,339.38,338.5258083441505,343.66181879619404,5.012714379580063,True,2026-07-29T12:45:00+00:00,TP1_THEN_SL,0.5,0.0,339.08,0.7283833116989744,2.672724815223886
30000044:roll:HOUR_4:1785283200000:down,WLDUSDC,30000044,SHORT,2026-07-29T00:00:00+00:00,2026-07-29T10:15:00+00:00,0.3105,0.31318827554499373,0.29788882600486855,4.691176103066044,True,2026-07-29T20:30:00+00:00,TP1_THEN_TP2,3.345588051533022,0.0,0.3123,0.0017765510899874113,0.009555304019474214
30000058:roll:HOUR_4:1785283200000:down,ENAUSDC,30000058,SHORT,2026-07-29T00:00:00+00:00,2026-07-29T10:30:00+00:00,0.0813,0.08193808281036229,0.07973309931903325,2.45563844617143,False,2026-07-29T15:30:00+00:00,TP,2.45563844617143,0.0,0.0817,0.0004761656207245723,0.0025323972761329473
30000056:roll:HOUR_4:1785312000000:up,UNIUSDC,30000056,LONG,2026-07-29T08:00:00+00:00,2026-07-29T16:00:00+00:00,3.964,3.9253559779788194,4.041293266232394,2.000135135779345,False,2026-07-29T16:30:00+00:00,SL,-1.0,0.0,3.952,0.027288044042361254,0.10282693507042569
30000043:roll:HOUR_4:1785283200000:down,TRUMPUSDC,30000043,SHORT,2026-07-29T00:00:00+00:00,2026-07-29T18:30:00+00:00,1.444,1.456439704470742,1.4179895554316049,2.0909214225764883,False,2026-07-29T19:00:00+00:00,SL,-1.0,0.0,1.448,0.006879408941483702,0.02795822172641928
30000079:roll:HOUR_4:1785283200000:down,SAMSUNGUSDC,30000079,SHORT,2026-07-29T00:00:00+00:00,2026-07-29T21:45:00+00:00,142.95,147.4178406068991,133.78767386228284,2.0507280684026554,False,2026-07-30T00:00:00+00:00,SL,-1.0,0.0,144.02,2.7756812137981974,7.990695449131396
30000069:roll:HOUR_4:1785340800000:down,FILUSDC,30000069,SHORT,2026-07-29T16:00:00+00:00,2026-07-30T00:00:00+00:00,0.6772,0.6815247927639266,0.6584060367473972,4.34563325423696,True,2026-07-30T01:45:00+00:00,SL,-1.0,0.0,0.6796,0.003849585527853259,0.014424146989588342
30000010:roll:HOUR_4:1785340800000:down,SPYUSDC,30000010,SHORT,2026-07-29T16:00:00+00:00,2026-07-30T00:00:00+00:00,733.19,734.2767938252613,728.8259542624412,4.015523125105997,True,2026-07-30T01:45:00+00:00,SL,-1.0,0.0,733.48,1.5935876505224529,4.5838170497651225
30000100:roll:HOUR_4:1785283200000:down,NEARUSDC,30000100,SHORT,2026-07-29T00:00:00+00:00,2026-07-30T00:15:00+00:00,1.616,1.6278789070783628,1.5784006854044543,3.1652166607172574,True,2026-07-30T03:15:00+00:00,SL,-1.0,0.0,1.62,0.00975781415672563,0.03760274161781781
30000099:roll:HOUR_4:1785340800000:down,APLDUSDC,30000099,SHORT,2026-07-29T16:00:00+00:00,2026-07-30T00:30:00+00:00,23.52,23.891772747029115,22.760875250205956,2.041905319473543,False,2026-07-30T01:45:00+00:00,SL,-1.0,0.0,23.65,0.34354549405823603,1.2035010008238187
30000072:roll:HOUR_4:1785283200000:down,ATOMUSDC,30000072,SHORT,2026-07-29T00:00:00+00:00,2026-07-30T02:15:00+00:00,1.282,1.2885066916420371,1.268070825408525,2.140746074623297,False,2026-07-30T03:45:00+00:00,TP,2.140746074623297,0.0,1.283,0.0050133832840743965,0.020283301634100342
30000036:roll:HOUR_4:1785340800000:down,RKLBUSDC,30000036,SHORT,2026-07-29T16:00:00+00:00,2026-07-30T02:15:00+00:00,60.03,60.772032962256404,57.64552496832085,3.2134354576760953,True,2026-07-30T12:15:00+00:00,TP1_THEN_SL,0.5,0.0,60.08,0.524065924512809,2.2620998732833906
30000031:roll:HOUR_4:1785340800000:down,CRWVUSDC,30000031,SHORT,2026-07-29T16:00:00+00:00,2026-07-30T06:00:00+00:00,61.18,61.72921905512106,59.6819616268261,2.727579021896292,False,2026-07-30T08:30:00+00:00,SL,-1.0,0.0,61.25,0.4784381102421026,2.4878465073043943
30000088:roll:HOUR_4:1785340800000:down,SOXLUSDC,30000088,SHORT,2026-07-29T16:00:00+00:00,2026-07-30T06:00:00+00:00,93.49,95.52630083207818,88.22691956212566,2.584628142838308,False,2026-07-30T10:30:00+00:00,SL,-1.0,0.0,93.95,1.792601664156351,9.427678248502612
30000041:roll:HOUR_4:1785340800000:down,HYPEUSDC,30000041,SHORT,2026-07-29T16:00:00+00:00,2026-07-30T09:00:00+00:00,53.91,54.130037341546185,53.33060273928661,2.633176971881218,False,2026-07-30T11:15:00+00:00,TP,2.633176971881218,0.0,53.957,0.20607468309236862,1.1424109571464274
30000077:roll:HOUR_4:1785340800000:down,MRVLUSDC,30000077,SHORT,2026-07-29T16:00:00+00:00,2026-07-30T09:45:00+00:00,164.36,165.7335871971676,159.75085475009215,3.3555534438674175,True,2026-07-30T10:30:00+00:00,SL,-1.0,0.0,164.86,1.3071743943351766,6.92341900036855
30000078:roll:HOUR_4:1785340800000:down,CBRSUSDC,30000078,SHORT,2026-07-29T16:00:00+00:00,2026-07-30T10:00:00+00:00,173.56,174.44396287652498,170.0117625781573,4.014011805327733,True,2026-07-30T10:30:00+00:00,SL,-1.0,0.0,173.76,1.067925753049954,7.527050312629115
30000103:roll:HOUR_4:1785369600000:up,TENCENTUSDC,30000103,LONG,2026-07-30T00:00:00+00:00,2026-07-30T17:00:00+00:00,60.48,60.08485513960934,61.711298739728996,3.1160692271479378,True,2026-07-31T00:45:00+00:00,TP1_THEN_TP2,2.5580346135739687,0.0,60.38,0.19028972078132617,0.914805041084003
30000066:roll:HOUR_4:1785398400000:up,XMRUSDC,30000066,LONG,2026-07-30T08:00:00+00:00,2026-07-30T17:15:00+00:00,356.47,354.7751371163197,359.9661520598053,2.0627934527738954,False,2026-07-30T18:45:00+00:00,TP,2.0627934527738954,0.0,355.65,1.7497257673605386,5.4553917607785385
30000097:roll:HOUR_4:1785384000000:down,TLMUSDC,30000097,SHORT,2026-07-30T04:00:00+00:00,2026-07-30T17:45:00+00:00,0.001555,0.0015690102420436575,0.0015214621036156789,2.3938127749551454,False,2026-07-30T19:00:00+00:00,SL,-1.0,0.0,0.001556,1.4020484087314792e-05,6.984841446271564e-05
30000050:roll:HOUR_4:1785427200000:up,BNBUSDC,30000050,LONG,2026-07-30T16:00:00+00:00,2026-07-30T21:45:00+00:00,591.6,590.3787337311234,594.3814217290276,2.2774900117285224,False,2026-07-31T01:00:00+00:00,SL,-1.0,0.0,591.0,1.2425325377532777,6.074313083889763
30000045:roll:HOUR_4:1785412800000:up,ADAUSDC,30000045,LONG,2026-07-30T12:00:00+00:00,2026-07-31T06:00:00+00:00,0.1688,0.16756246619747706,0.17483975875733876,4.880479826107011,True,2026-07-31T14:15:00+00:00,TP1_THEN_SL,0.5,0.0,0.1684,0.000675067605045882,0.0034409649706449094
